"";"player_id";"firstname";"lastname";"birthdate";"birth_country";"birth_state";"birth_city";"pos";"team";"number";"status";"depth_chart";"height";"weight";"highschool";"college";"experience";"practice";"injurystatus";"injurybodypart";"injurystart";"espn_id";"fantasy_data_id";"gsis_id";"pandascore_id";"rotowire_id";"rotoworld_id";"sportsradar_id";"stats_id";"yahoo_id";"act_year";"inleaguesince"
"6724";"5509";"Kyle";"Bosch";"1994-11-11";NA;NA;NA;"G";NA;"61";"Inactive";"3";"6'4""";"306";NA;"None";"2";NA;NA;NA;NA;"3045217";"20256";"00-0034579";NA;"12659";NA;"851670a6-111c-4678-b4b6-60c2f813cbe7";NA;"31304";2020;2018
"6725";"5506";"Anthony";"Winbush";"1994-12-18";NA;NA;NA;"DE";NA;"58";"Inactive";NA;"6'1""";"249";NA;"None";"2";NA;NA;NA;NA;"3042693";"20235";"00-0034157";NA;"12963";"13399";"87c4fed4-d126-4c71-96ec-54d5d8d717bb";NA;"31355";2020;2018
"6726";"5474";"Linden";"Stephens";"1995-03-21";NA;NA;NA;"CB";"SEA";"34";"Practice Squad";NA;"6'0""";"193";NA;"Cincinnati";"2";NA;NA;NA;NA;"3125816";"20335";"00-0034130";NA;"12699";NA;"1163ba47-560b-4705-82be-69967c4fc096";NA;"31415";2020;2018
"6727";"5907";"Vosean";"Joseph";"1997-12-15";NA;NA;NA;"OLB";NA;NA;"Inactive";"2";"6'1""";"230";NA;"Florida";"1";NA;NA;NA;NA;"4034945";"20846";" 00-0035271";NA;"13506";NA;"0daacac7-7fd7-4ceb-9c2c-c7eb24e929e7";NA;"31979";2020;2019
"6728";"4561";"Alvin";"Hill";"1994-01-28";NA;NA;NA;"CB";NA;"42";"Inactive";NA;"5'11""";"190";NA;"Maryland";"2";NA;NA;NA;NA;"2976220";"19445";NA;NA;NA;NA;"ee039c9e-622f-4b57-b9ec-894069eefc91";NA;"30543";2020;2018
"6729";"969";"Sam";"Acho";"1988-09-06";NA;NA;NA;"OLB";NA;NA;"Inactive";NA;"6'3""";"259";NA;"Texas";"9";NA;NA;NA;NA;"14152";"13400";"00-0028041";NA;"7454";NA;"94cbc2c8-07e4-4779-851b-b657b46a7920";"399354";"24890";2020;2011
"6730";"1198";"Matt";"Conrath";"1989-08-11";NA;NA;NA;"DT";NA;"71";"Inactive";NA;"6'7""";"290";NA;"Virginia";"3";NA;NA;NA;NA;"15142";"14402";NA;NA;NA;NA;"d228c128-0237-40d0-8f8e-d82fbb852bf5";NA;"26344";2020;2017
"6731";"6755";"Tavonn";"Salter";"1996-03-01";NA;NA;NA;"WR";NA;"86";"Inactive";NA;"6'2""";"200";NA;"Middle Tennessee";"1";NA;"NA";NA;NA;NA;"21699";NA;NA;NA;NA;"b4d7e21a-4a00-4a0a-85c4-0c394b4ad879";NA;"32658";2020;2019
"6732";"6932";"Charlie";"Taumoepeau";"1998-03-25";NA;NA;NA;"TE";NA;NA;"Inactive";NA;"6'3""";"248";NA;"Portland State";"0";NA;NA;NA;NA;"3910630";"21863";NA;NA;"14633";NA;"f0a9018a-4429-4c02-a4ed-04df77b4a389";NA;"33096";2020;2020
"6733";"2431";"Mike";"Davis";"1993-02-19";NA;NA;NA;"RB";"CAR";"28";"Active";"2";"5'9""";"220";NA;"South Carolina";"5";NA;NA;NA;NA;"3025433";"16887";"00-0032063";NA;"10083";"10378";"e311a7a2-eddb-439c-86b4-b1f1984186bc";"694015";"28514";2020;2015
"6734";"5489";"Kameron";"Kelly";"1996-08-19";NA;NA;NA;"FS";NA;"29";"Inactive";"2";"6'2""";"204";NA;"None";"2";NA;NA;NA;NA;"3139926";"20127";"00-0034556";NA;"12837";NA;"1ad00b25-912a-4e92-b585-906594f3020e";NA;"31294";2020;2018
"6735";"2896";"Keenan";"Lambert";"1992-02-28";NA;NA;NA;"SS";NA;"38";"Inactive";"3";"6'0""";"210";NA;"Norfolk State";"1";NA;NA;NA;NA;"2507931";"17364";NA;NA;"10666";NA;"8f5311f9-d634-434f-a2f1-a9b817172c43";NA;"28711";2020;2019
"6736";"3379";"Donavon";"Clark";"1992-11-12";NA;NA;NA;"G";NA;"63";"Inactive";"2";"6'4""";"315";NA;"Michigan State";"3";NA;NA;NA;NA;"2576258";"18140";NA;NA;"11240";NA;"32db6282-fecb-409a-8fa7-e898f62051e5";NA;"29458";2020;2017
"6737";"3015";"Zack";"Wagenmann";"1992-08-08";NA;NA;NA;"OLB";NA;"49";"Inactive";NA;"6'3""";"258";NA;"Montana";"2";NA;NA;NA;NA;NA;"17563";NA;NA;"10340";NA;"5a3b0ec0-2bbe-4d38-9ac6-50947c56c07a";NA;"28814";2020;2018
"6738";"3696";"Tracy";"Howard";"1994-04-29";NA;NA;NA;"FS";NA;"41";"Inactive";NA;"5'10""";"183";NA;"Miami";"3";NA;NA;NA;NA;"2969958";"18499";NA;NA;"11365";NA;"2371d124-7c43-4af0-b893-0c1485345fa8";"691579";"29667";2020;2017
"6739";"1006";"Mitch";"Unrein";"1987-03-25";NA;NA;NA;"DT";NA;"98";"Inactive";NA;"6'4""";"270";NA;"Wyoming";"10";NA;NA;NA;NA;"13860";"13576";"00-0027573";NA;"7319";NA;"d867198a-36ec-4a99-9037-a093216f99d8";"323806";"24451";2020;2010
"6740";"6011";"Gardner";"Minshew II";"1996-05-16";NA;NA;NA;"QB";"JAX";"15";"Active";"1";"6'1""";"225";NA;"Washington State";"1";NA;NA;NA;NA;"4038524";"20880";" 00-0035289";NA;"13741";"14235";"dabb52c0-455b-48fe-996b-abf758120623";"867303";"32010";2020;2019
"6741";"2056";"Chris";"Watt";"1990-08-17";NA;NA;NA;"C";NA;"65";"Inactive";NA;"6'3""";"310";NA;"Notre Dame";"3";NA;NA;NA;NA;"16754";"16354";NA;NA;"9441";NA;"d79fc231-485f-40f8-9491-d4f6651ab6dd";NA;"27617";2020;2017
"6742";"6148";"Preston";"Williams";"1997-03-27";NA;NA;NA;"WR";"MIA";"18";"Active";"1";"6'5""";"218";NA;"Colorado State";"1";NA;NA;NA;NA;"3915399";"20988";" 00-0035350";NA;"13445";"14171";"497758de-5f0b-481f-8c68-7aa5e21df322";"877244";"32447";2020;2019
"6743";"3681";"Michael";"Pierce";"1992-11-06";NA;NA;NA;"NT";"MIN";"97";"Voluntary Opt Out";NA;"6'0""";"345";NA;"Samford";"4";NA;"DNR";NA;NA;"2972144";"18481";"00-0032574";NA;"11313";NA;"9aa0b292-f4ad-4517-83e9-717567edec19";NA;"29759";2020;2016
"6744";"4587";"Marcus";"Rios";"1994-10-25";NA;NA;NA;"CB";NA;NA;"Inactive";NA;"5'11""";"185";NA;"UCLA";"3";NA;NA;NA;NA;"2971592";"19474";"00-0033671";NA;"12107";NA;"980aabf5-3127-4b80-83e7-ac91327e848e";NA;"30821";2020;2017
"6745";"7483";"Farrod";"Green";"1997-06-10";NA;NA;NA;"TE";"IND";"41";"Practice Squad";"6";"6'4""";"240";NA;"Mississippi State";"0";NA;NA;NA;NA;"3930097";"22458";NA;NA;"14908";NA;"2c73720a-702f-4f39-9b54-c4da9d9f632c";NA;"33214";2020;2020
"6746";"2504";"Darius";"Kilgo";"1991-12-14";NA;NA;NA;"DT";NA;NA;"Inactive";NA;"6'3""";"312";NA;"Maryland";"5";NA;NA;NA;NA;"2512544";"16963";"00-0032138";NA;"10485";NA;"d3186202-386f-443e-92ad-37d8e41dca55";"556194";"28591";2020;2015
"6747";"2403";"Steven";"Nelson";"1993-01-22";NA;NA;NA;"CB";"PIT";"22";"Active";"1";"5'11""";"194";NA;"Oregon State";"5";NA;NA;NA;NA;"3045287";"16859";"00-0032150";NA;"10419";"10495";"c2e80cfc-33a8-43f4-a61e-57048244e4f8";NA;"28486";2020;2015
"6748";"5279";"Quadree";"Henderson";"1996-09-12";NA;NA;NA;"WR";NA;NA;"Inactive";NA;"5'8""";"192";NA;"Pittsburgh";"2";NA;NA;NA;NA;"3895789";"20341";"00-0034206";NA;"12461";NA;"e120460b-5596-49ba-a601-b3d9ef9f5883";"879280";"31486";2020;2018
"6749";"7493";"Scoota";"Harris";"1997-11-01";NA;NA;NA;"LB";NA;NA;"Inactive";"2";"6'0""";"245";NA;"Arkansas";"0";NA;NA;NA;NA;"4035577";"22468";NA;NA;"14553";NA;"8ca83e4e-d3a5-4dcb-a917-e58e36b77721";NA;"33321";2020;2020
"6750";"2616";"Jeremy";"Crayton";NA;NA;NA;NA;"CB";NA;"8";"Inactive";NA;"6'1""";"190";NA;"Southern Arkansas";"0";NA;NA;NA;NA;"2471622";"17084";NA;NA;NA;NA;"2ec4eaa4-5195-49f0-951f-5f6859d30c15";NA;NA;2020;2020
"6751";"3134";"Matt";"Nagy";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"17888";NA;NA;NA;"11242";"";NA;NA;2020;2020
"6752";"4926";"Nick";"Schuessler";NA;NA;NA;NA;"QB";"PIT";"0";"Active";NA;"6'3""";"200";NA;"Clemson";"1";NA;NA;NA;NA;NA;"19316";NA;NA;NA;NA;"";NA;"30389";2020;2019
"6753";"4948";"Orlando";"Brown Jr.";"1996-05-02";NA;NA;NA;"OT";"BAL";"78";"Active";"1";"6'8""";"345";NA;"Oklahoma";"2";NA;NA;NA;NA;"3116370";"19814";"00-0034752";NA;"12557";"13092";"9d699fbc-ce11-4e42-a9b1-c94ecee8f613";NA;"31053";2020;2018
"6754";"6469";"Davis";"Koppenhaver";"1996-01-24";NA;NA;NA;"TE";"GB";"86";"Active";NA;"6'4""";"240";NA;"Duke";"1";NA;NA;NA;NA;"3116573";"21420";" 00-0035083";NA;"14109";NA;"109cf714-fc59-468d-b02f-2db4e75a56a7";"830826";"32270";2020;2019
"6755";"3870";"Vi";"Teofilo";"1993-12-20";NA;NA;NA;"G";NA;"64";"Inactive";"3";"6'3""";"305";NA;"Arizona State";"0";NA;NA;NA;NA;NA;"18692";NA;NA;"11491";NA;"";NA;"29994";2020;2020
"6756";"6107";"Emmanuel";"Butler";"1996-08-27";NA;NA;NA;"WR";NA;NA;"Inactive";"16";"6'4""";"220";NA;"Northern Arizona";"1";NA;NA;NA;NA;"3119471";"21055";" 00-0034943";NA;"13640";NA;"4aea9720-d991-44be-ac3b-cd778af531a1";"838603";"32211";2020;2019
"6757";"3414";"Anthony";"Sarao";"1993-04-29";NA;NA;NA;"ILB";NA;"47";"Inactive";NA;"5'11""";"233";NA;"Southern Cal";"0";NA;NA;NA;NA;"2577263";"18176";NA;NA;"11663";NA;"551c4d76-6a16-497b-ac3d-33157cdf7107";NA;"29610";2020;2020
"6758";"6556";"Ronald";"Ollie";"1996-05-19";NA;NA;NA;"DE";NA;"63";"Inactive";NA;"6'2""";"311";NA;"Nicholls State";"1";NA;NA;NA;NA;"4051591";"21458";" 00-0035191";NA;"14174";NA;"6f02ddea-9d5d-442f-ac40-c252aec881b5";NA;"32385";2020;2019
"6759";"5317";"Keion";"Crossen";"1996-04-17";NA;NA;NA;"CB";"HOU";"35";"Active";"3";"5'10""";"185";NA;"Western Carolina";"2";NA;NA;NA;NA;"3117135";"20070";"00-0034435";NA;"13012";NA;"ce0badde-28c3-45ce-a6f4-e2f82ef129f8";"834491";"31213";2020;2018
"6760";"1102";"Keshawn";"Martin";"1990-03-15";NA;NA;NA;"WR";NA;"17";"Inactive";NA;"5'11""";"189";NA;"Michigan State";"7";NA;NA;NA;NA;"14916";"13974";NA;NA;"8216";"7577";"3d916bd3-e7f2-4607-9ad7-32e04935fd86";"464288";"25831";2020;2013
"6761";"7486";"Frankie";"Griffin";"1995-10-23";NA;NA;NA;"LB";NA;NA;"Inactive";"3";"6'0""";"205";NA;"Texas State";"0";NA;NA;NA;NA;"3128609";"22460";NA;NA;"14898";NA;"0103e24e-4131-46a7-9a01-1e71dc89824a";NA;"33226";2020;2020
"6762";"5680";"Corey";"Thompson";"1993-12-23";NA;NA;NA;"OLB";NA;NA;"Inactive";"3";"6'1""";"222";NA;"LSU";"2";NA;NA;NA;NA;"2976524";"20605";"00-0034539";NA;"13232";NA;"00fab770-3336-436e-9901-89849769b7b2";NA;"31597";2020;2018
"6763";"903";"Chris";"Jones";"1989-07-21";NA;NA;NA;"P";"DAL";"6";"Active";NA;"6'0""";"205";NA;"Carson-Newman";"9";NA;NA;NA;NA;"14723";"13119";"00-0028664";NA;"8021";NA;"4d1f4c44-3666-4014-95fc-4b0013b6d9a5";NA;"25431";2020;2011
"6764";"6263";"Trevor";"Wood";"1996-01-25";NA;NA;NA;"TE";NA;"88";"Inactive";"6";"6'6""";"265";NA;"Texas A&M";"1";NA;NA;NA;NA;"3134013";"21198";" 00-0035170";NA;"14188";NA;"324c013f-3e74-44cf-86a3-c45d7c674426";"838138";"32173";2020;2019
"6765";"3175";"Jack";"Conklin";"1994-08-17";NA;NA;NA;"OT";"CLE";"78";"Active";"1";"6'6""";"308";NA;"Michigan State";"4";NA;NA;NA;NA;"2979534";"17936";"00-0033057";NA;"10977";"11352";"0e7d7ddc-6515-4034-8857-5ab9da6b7c25";NA;"29242";2020;2016
"6766";"7436";"Mason";"Kinsey";"1998-08-29";NA;NA;NA;"WR";"NE";NA;"Practice Squad";"4";"5'10""";"198";NA;"Berry College";"0";NA;NA;NA;NA;"4057082";"22415";NA;NA;"14858";NA;"4d14a6cd-273f-4cf4-aac0-7fe041b6c650";NA;"33351";2020;2020
"6767";"534";"Carlton";"Mitchell";"1988-04-06";NA;NA;NA;"WR";NA;"12";"Inactive";NA;"6'3""";"215";NA;"South Florida";"4";NA;NA;NA;NA;"13222";"11049";NA;NA;NA;NA;"16a79580-e2e0-4166-a57e-25ec593e31bc";"381461";"24153";2020;2016
"6768";"5529";"Desmond";"Harrison";"1993-10-08";NA;NA;NA;"OT";NA;"78";"Inactive";NA;"6'6""";"292";NA;"None";"2";NA;NA;NA;NA;"3046693";"20118";"00-0034259";NA;"12856";"13207";"9314e111-0b7e-4a75-8026-0cc5abe40543";NA;"31456";2020;2018
"6769";"2307";"Marcus";"Mariota";"1993-10-30";NA;NA;NA;"QB";"LV";"8";"Injured Reserve";"2";"6'4""";"222";NA;"Oregon";"5";NA;"IR";NA;NA;"2576980";"16763";"00-0032268";NA;"10074";"9385";"7c16c04c-04de-41f3-ac16-ad6a9435e3f7";"607843";"28390";2020;2015
"6770";"2082";"Xavier";"Grimble";"1992-09-22";NA;NA;NA;"TE";"IND";"43";"Practice Squad";"3";"6'4""";"261";NA;"USC";"6";NA;NA;NA;NA;"17348";"16395";"00-0031035";NA;"9283";NA;"c9557ff2-899f-41e3-8a0e-35ca874db9b2";"555680";"28184";2020;2014
"6771";"2831";"Jude";"Adjei-Barimah";"1992-07-21";NA;NA;NA;"CB";NA;"38";"Inactive";NA;"5'11""";"200";NA;"Bowling Green";"4";NA;NA;NA;NA;"2515836";"17299";NA;NA;"10610";NA;"3eb67cf0-5fe0-4e9e-b37a-b7a84ac6e763";"551547";"29162";2020;2016
"6772";"5634";"Michael";"Joseph";"1995-03-19";NA;NA;NA;"CB";"CHI";"30";"Injured Reserve";NA;"6'0""";"194";NA;"Dubuque";"2";NA;"IR";NA;NA;"4294837";"20262";"00-0034607";NA;"12780";NA;"4ed347d1-170b-408e-b360-46a83557b56a";NA;"31660";2020;2018
"6773";"1980";"Luke";"Bowanko";"1991-06-13";NA;NA;NA;"G";NA;"72";"Inactive";"3";"6'5""";"293";NA;"Virginia";"6";NA;NA;NA;NA;"16830";"16246";"00-0031191";NA;"9772";NA;"1818c219-44ae-4cd4-b8fe-5d93e596e936";NA;"27733";2020;2014
"6774";"2614";"T.Y.";"McGill";"1992-11-23";NA;NA;NA;"DT";NA;NA;"Inactive";NA;"6'1""";"293";NA;"North Carolina State";"5";NA;NA;NA;NA;"2577757";"17082";"00-0032162";NA;"10660";NA;"07c51c65-489b-4bae-b997-f1a0f35deffe";"600757";"29114";2020;2015
"6775";"5291";"J.t.";"Luper";NA;NA;NA;NA;"WR";NA;"2";"Inactive";NA;"5'9""";"175";NA;"None";"0";NA;NA;NA;NA;"4294247";"20374";NA;NA;NA;NA;"";NA;NA;2020;2020
"6776";"3420";"Alonzo";"Russell";"1992-09-29";NA;NA;NA;"WR";NA;"84";"Inactive";"4";"6'4""";"206";NA;"Toledo";"4";NA;NA;NA;NA;"2980238";"18184";"00-0032550";NA;"11165";NA;"3de3804d-1b80-4f3d-81f9-bdf6d03561b0";"697261";"29710";2020;2016
"6777";"3899";"Jeff";"Overbaugh";"1993-11-24";NA;NA;NA;"LS";NA;"46";"Inactive";NA;"6'2""";"235";NA;"San Diego State";"4";NA;NA;NA;NA;"2976115";"18723";" 00-0033115";NA;"11577";NA;"b1a65955-f70b-43c7-b262-b6781e404b4f";NA;"30030";2020;2016
"6778";"3008";"Matt";"Wile";"1992-06-20";NA;NA;NA;"P";NA;NA;"Inactive";NA;"6'2""";"225";NA;"Michigan";"5";NA;NA;NA;NA;"2576240";"17550";"00-0031876";NA;"10532";NA;"4278baf5-f774-4031-ab0f-12a9c7e43c45";"606093";"28738";2020;2015
"6779";"5013";"Anthony";"Miller";"1994-10-09";NA;NA;NA;"WR";"CHI";"17";"Active";"1";"5'11""";"199";NA;"Memphis";"2";NA;NA;NA;NA;"3050487";"19864";"00-0034353";NA;"12763";"13152";"bfaedf99-7618-4925-b362-90415c22a3b6";"749136";"31021";2020;2018
"6780";"7378";"Kyle";"Markway";"1997-03-04";NA;NA;NA;"TE";NA;NA;"Inactive";NA;"6'4""";"250";NA;"South Carolina";"0";NA;NA;NA;NA;"3924367";"21770";NA;NA;"14377";NA;"3a337668-7978-4310-b17c-8e1279ba4a4d";NA;"33044";2020;2020
"6781";"4497";"Tony";"Stevens";"1995-03-14";NA;NA;NA;"WR";NA;"85";"Inactive";"4";"6'4""";"213";NA;"Auburn";"2";NA;NA;NA;NA;"3051897";"19367";NA;NA;"12176";NA;"7047e3fe-b894-42c3-95c1-360b94bd042b";"746892";"30688";2020;2018
"6782";"2814";"Jay";"Hughes";"1991-11-21";NA;NA;NA;"CB";"PIT";"35";"Active";NA;"6'5""";"270";NA;"Mississippi State";"1";NA;NA;NA;NA;"2516298";"17282";NA;NA;"14197";NA;"98d553f7-8e45-49d6-b0d3-51eaceee14a6";NA;"32168";2020;2019
"6783";"6875";"John";"Simpson";"1997-08-19";NA;NA;NA;"G";"LV";"76";"Active";"2";"6'4""";"321";NA;"Clemson";"0";NA;NA;NA;NA;"4035479";"22031";NA;NA;"14626";NA;"55fe8587-9190-4ad9-8517-fcb330341ed3";NA;"32779";2020;2020
"6784";"5579";"D'Montre";"Wade";"1994-12-22";NA;NA;NA;"CB";NA;"40";"Inactive";NA;"5'11""";"206";NA;"None";"2";NA;NA;NA;NA;"3050887";"20307";"00-0034300";NA;"12833";NA;"dde27047-788e-4b68-acfd-d0f241c6fba2";NA;"31499";2020;2018
"6785";"437";"Everette";"Brown";"1987-08-07";NA;NA;NA;"ILB";NA;"51";"Inactive";NA;"6'1""";"256";NA;"Florida State";"4";NA;NA;NA;NA;"12433";"9141";NA;NA;NA;NA;"a2e463d2-b3af-4d5f-90b4-fba34e23bb02";NA;NA;2020;2016
"6786";"6273";"P.J.";"Johnson";"1996-06-14";NA;NA;NA;"NT";NA;NA;"Inactive";"2";"6'4""";"334";NA;"Arizona";"1";NA;NA;NA;NA;"3910660";"21124";" 00-0035540";NA;"13573";NA;"344f10b9-b272-4f2f-8d1e-468f38f59f5e";"878242";"32061";2020;2019
"6787";"5346";"Zaire";"Franklin";"1996-07-02";NA;NA;NA;"OLB";"IND";"44";"Active";"2";"6'0""";"235";NA;"Syracuse";"2";NA;NA;NA;NA;"3124005";"20024";"00-0034431";NA;"13010";NA;"b0ad00bc-3b30-41ce-8892-f8105e0943e2";NA;"31205";2020;2018
"6788";"1397";"Brandon";"Bogotay";"1989-05-08";NA;NA;NA;"K";NA;"2";"Inactive";NA;"6'3""";"207";NA;"Georgia";"1";NA;NA;NA;NA;"15776";"14929";NA;NA;NA;NA;"2098e7f6-52ef-440a-8727-da1d40ddec2d";"512110";NA;2020;2019
"6789";"3069";"JR";"Tavai";"1993-09-23";NA;NA;NA;"OLB";NA;"41";"Inactive";NA;"6'2""";"249";NA;"Southern Cal";"1";NA;NA;NA;NA;"2577264";"17813";NA;NA;"10377";NA;"";NA;"29065";2020;2019
"6790";"1402";"Armonty";"Bryant";"1990-05-20";NA;NA;NA;"DE";NA;"98";"Inactive";NA;"6'4""";"263";NA;"East Central Oklahoma";"7";NA;NA;NA;NA;"16037";"14946";"00-0030553";NA;"8951";"8616";"bed70009-eeb1-4806-b65e-3bfc54963cb7";"694748";"26840";2020;2013
"6791";"5387";"Jerod";"Fernandez";"1994-05-26";NA;NA;NA;"OLB";NA;"58";"Inactive";NA;"6'0""";"227";NA;"None";"2";NA;"NA";NA;NA;"3051712";"20394";"00-0034069";NA;NA;NA;"708dfc0a-2a20-4551-99a7-8188fe4cf99f";NA;"31398";2020;2018
"6792";"2356";"Nate";"Orchard";"1993-01-05";NA;NA;NA;"DE";"WAS";"48";"Practice Squad";NA;"6'3""";"251";NA;"Utah";"5";NA;NA;NA;NA;"3052511";"16812";"00-0031556";NA;"10317";NA;"f024c29d-c4e6-4f23-b8e5-c7788bc87e47";"591928";"28439";2020;2015
"6793";"4495";"J.R.";"Nelson";"1993-11-30";NA;NA;NA;"CB";NA;NA;"Inactive";NA;"6'0""";"176";NA;"Montana";"3";NA;NA;NA;NA;"2982928";"19365";NA;NA;"12400";NA;"2df5835d-67ad-4485-a5ee-39deb0c318ec";NA;"30686";2020;2017
"6794";"3989";"Gregg";"Williams";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"18826";NA;NA;NA;"8335";"";NA;NA;2020;2020
"6795";"7374";"Tino";"Ellis";NA;NA;NA;NA;"CB";NA;NA;"Inactive";NA;"6'1""";"195";NA;"Maryland";"0";NA;"Questionable";NA;NA;"4036214";"22362";NA;NA;"14961";NA;"6750320a-1b60-4bf5-aad6-7c605a88d5c6";NA;"33111";2020;2020
"6796";"1664";"Ryan";"Otten";"1990-04-07";NA;NA;NA;"TE";NA;"82";"Inactive";NA;"6'5""";"241";NA;"San Jose State";"1";NA;NA;NA;NA;NA;"15446";NA;NA;NA;NA;"82332b9d-afe3-4d93-abe7-7262e655933b";"466557";NA;2020;2019
"6797";"6571";"Tre";"Watson";"1996-07-05";NA;NA;NA;"ILB";NA;"44";"Inactive";NA;"6'2""";"235";NA;"Maryland";"1";NA;NA;NA;NA;"3115923";"21267";" 00-0035349";NA;"13698";NA;"5bf874ec-3fae-412f-855d-257870e1c72f";"830688";"32446";2020;2019
"6798";"1723";"Sean";"Baker";"1988-11-06";NA;NA;NA;"FS";NA;"40";"Inactive";NA;"6'1""";"209";NA;"Ball State";"2";NA;NA;NA;NA;"15406";"15649";NA;NA;"9233";NA;"6c83cb09-f35e-474c-8a28-e7cb9caabbf1";NA;"26325";2020;2018
"6799";"2666";"CJ";"Roberts";"1991-09-08";NA;NA;NA;"CB";NA;"29";"Inactive";NA;"6'0""";"180";NA;"Colorado State-Pueblo";"0";NA;NA;NA;NA;"3059553";"17134";NA;NA;"10791";NA;"d14b669f-8e64-4066-b149-af23f506f43d";NA;"28811";2020;2020
"6800";"6996";"JaMycal";"Hasty";"1996-09-12";NA;NA;NA;"RB";"SF";"38";"Practice Squad";"6";"5'8""";"205";NA;"Baylor";"0";NA;NA;NA;NA;"3928925";"21765";NA;NA;"14392";NA;"c6c50d09-f14f-41c2-9eb3-87514f0121f6";NA;"33199";2020;2020
"6801";"2902";"Hutson";"Mason";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;NA;NA;NA;NA;NA;NA;"17370";NA;NA;NA;NA;"7ef64258-92b6-4b23-9de4-d7c339c4a66e";"552987";NA;2020;NA
"6802";"922";"Mario";"Addison";"1987-09-06";NA;NA;NA;"OLB";"BUF";"97";"Active";"2";"6'3""";"260";NA;"Troy";"9";NA;NA;NA;NA;"14320";"13181";"00-0028339";NA;"7889";"6867";"ea2fda83-2817-4884-9e85-973263a4e069";NA;"25147";2020;2011
"6803";"6046";"Joe";"Dineen Jr.";"1996-03-26";NA;NA;NA;"ILB";NA;"45";"Inactive";NA;"6'2""";"230";NA;"Kansas";"1";NA;"NA";NA;NA;"3133361";"21068";" 00-0034931";NA;NA;NA;"c66e5f22-10ad-41fb-9fde-52598df5fba7";NA;"32190";2020;2019
"6804";"458";"Justin";"Forsett";"1985-10-14";NA;NA;NA;"RB";NA;"20";"Inactive";NA;"5'8""";"198";NA;"California";"11";NA;NA;NA;NA;"11467";"9369";NA;NA;"5669";"4819";"5e5c57a2-f141-4fd7-848d-ea48e8d96a6e";"269215";"9010";2020;2009
"6805";"5451";"Curtis";"Mikell";"1995-11-25";NA;NA;NA;"CB";NA;"33";"Inactive";NA;"5'8""";"181";NA;"None";"2";NA;NA;NA;NA;"3123972";"20558";"00-0034120";NA;"13107";NA;"fcd3369e-e1e1-40da-afb6-d8296a1b89a3";NA;"31409";2020;2018
"6806";"3081";"Doug";"Whaley";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;"0";NA;NA;NA;NA;NA;"17831";NA;NA;NA;"9496";"";NA;NA;2020;2020
"6807";"7417";"James";"Lockhart";"1996-09-12";NA;NA;NA;"LB";NA;NA;"Inactive";NA;"6'2""";"263";NA;"Baylor";"0";NA;NA;NA;NA;"3917341";"22398";NA;NA;"15069";NA;"0cdc81d5-9afa-449b-9a22-b89d1051eb82";NA;"32935";2020;2020
"6808";"2794";"Joel";"Ross";"1992-06-12";NA;NA;NA;"CB";NA;"22";"Inactive";NA;"5'10""";"188";NA;"Appalachian State";"1";NA;NA;NA;NA;"2567729";"17262";NA;NA;"10792";NA;"b1231432-493f-4bd9-bb8a-18c1d49e273d";NA;"29020";2020;2019
"6809";"3089";"Jim";"Tomsula";NA;NA;NA;NA;NA;NA;"0";"Inactive";NA;"";"";NA;NA;NA;NA;NA;NA;NA;NA;"17839";NA;NA;NA;"9323";"";NA;NA;2020;NA
"6810";"4553";"Dieugot";"Joseph";"1994-03-21";NA;NA;NA;"OT";NA;"63";"Inactive";NA;"6'5""";"299";NA;"Florida International";"3";NA;NA;NA;NA;"2981862";"19434";"00-0033636";NA;"12439";NA;"613aaf0a-ee53-431d-9bb9-aabc174fdab9";NA;"30723";2020;2017
"6811";"2070";"Dashaun";"Phillips";"1991-01-03";NA;NA;NA;"CB";NA;"35";"Inactive";"3";"5'11""";"182";NA;"Tarleton State";"6";NA;NA;NA;NA;"17333";"16374";"00-0030963";NA;"10445";NA;"c42dbe37-e779-489c-b5ad-c5749544a2bf";"567249";"28136";2020;2014
"6812";"7087";"Jonathan";"Ward";"1997-09-30";NA;NA;NA;"RB";"ARI";"38";"Practice Squad";"5";"6'0""";"202";NA;"Central Michigan";"0";NA;NA;NA;NA;"4039274";"21782";NA;NA;"15106";NA;"1dc6b133-355f-451e-856f-d02839681578";NA;"33088";2020;2020
"6813";"1111";"Andrew";"Luck";"1989-09-12";NA;NA;NA;"QB";NA;"12";"Inactive";NA;"6'4""";"234";NA;"Stanford";"8";NA;NA;NA;NA;"14874";"14008";"00-0029668";NA;"7237";"6439";"e3181493-6a2a-4e95-aa6f-3fc1ddeb7512";"461175";"25711";2020;2012
"6814";"5399";"Curtis";"Cothran";"1995-02-24";NA;NA;NA;"NT";NA;"66";"Inactive";NA;"6'5""";"289";NA;"Penn State";"2";NA;NA;NA;NA;"3057975";"20445";"00-0034209";NA;"12664";NA;"69560a34-8601-4e88-a555-b99955ce28b4";NA;"31229";2020;2018
